image_id,polygon_id,text,script_language,coordinates
IMG_10,polygon_0,garnet,english,"[1711, 1837, 2490, 2028]"
IMG_10,polygon_1,wipro,english,"[803, 1849, 1343, 2046]"
IMG_10,polygon_2,led,english,"[2242, 2396, 2529, 2592]"
IMG_1,polygon_0,പാലക്കുറവിൽ,malayalam,"[1158, 565, 1553, 661]"
IMG_1,polygon_1,aer,english,"[1729, 1100, 2340, 1388]"
IMG_1,polygon_2,ની,gujarati,"[1432, 1235, 1739, 1469]"
IMG_1,polygon_3,ਅਤਿਆ,punjabi,"[968, 1264, 1272, 1541]"
IMG_1,polygon_4,ਸਿਨਾਤਾ,punjabi,"[1140, 1271, 1199, 1307]"
IMG_1,polygon_5,ਸਿਵਾਈ,punjabi,"[2168, 1727, 2363, 1893]"
IMG_1,polygon_6,leru,english,"[665, 1785, 1326, 2057]"
IMG_1,polygon_7,oyal,english,"[2043, 1949, 2124, 1977]"
IMG_1,polygon_8,દાસ,gujarati,"[2084, 1979, 2135, 2008]"
IMG_11,polygon_0,ਨਾੇਸ,punjabi,"[1594, 1658, 1760, 1740]"
IMG_11,polygon_1,lum,english,"[1150, 1656, 1378, 1756]"
IMG_11,polygon_2,ਰਾਏਲਸ,punjabi,"[1815, 1655, 2090, 1749]"
IMG_11,polygon_3,em,english,"[1421, 1677, 1553, 1740]"
IMG_11,polygon_4,meground,english,"[1648, 1818, 2605, 2047]"
IMG_11,polygon_5,klasafch,english,"[567, 1826, 1503, 2053]"
IMG_11,polygon_6,kangjeibung,english,"[1520, 2080, 2127, 2136]"
IMG_11,polygon_7,keinou,english,"[1169, 2086, 1488, 2140]"
IMG_11,polygon_8,mn01s5312,english,"[946, 3972, 1068, 4004]"
IMG_2,polygon_0,muse,english,"[1157, 921, 1814, 1318]"
IMG_2,polygon_1,state,english,"[517, 1197, 1117, 1585]"
IMG_3,polygon_0,মরা,assamese,"[2272, 976, 2784, 1201]"
IMG_3,polygon_1,লাংবন,assamese,"[1191, 1003, 1979, 1224]"
IMG_3,polygon_2,ટ,gujarati,"[1516, 1671, 1608, 1756]"
IMG_3,polygon_3,மங்கனி,tamil,"[1408, 1682, 2498, 1896]"
IMG_3,polygon_4,ਸਿੰਘ,punjabi,"[1745, 1958, 1852, 2136]"
IMG_3,polygon_5,নাংমাইজিং,assamese,"[1422, 2352, 2294, 2554]"
IMG_16,polygon_0,class,english,"[1411, 1499, 2017, 1698]"
IMG_16,polygon_1,कक्षा,hindi,"[456, 1631, 1032, 1904]"
IMG_16,polygon_2,room,english,"[1403, 1735, 1957, 1940]"
IMG_7,polygon_0,ऋतु,hindi,"[6, 1354, 78, 1473]"
IMG_7,polygon_1,896,punjabi,"[91, 1369, 171, 1505]"
IMG_7,polygon_2,ਸਿ,punjabi,"[101, 1509, 146, 1550]"
IMG_7,polygon_3,ਤੇਸੴਸਵੇ੦ਾ,punjabi,"[911, 1484, 1440, 1671]"
IMG_7,polygon_4,કાપ,gujarati,"[5, 1724, 99, 1898]"
IMG_7,polygon_5,sarmila,english,"[755, 1777, 1605, 1997]"
IMG_7,polygon_6,pharmacy,english,"[555, 2068, 1821, 2306]"
IMG_7,polygon_7,phone,english,"[1628, 2430, 1809, 2478]"
IMG_7,polygon_8,9856192654,english,"[1818, 2439, 2096, 2489]"
IMG_6,polygon_0,लोडस्टोम,marathi,"[1535, 1040, 1876, 1192]"
IMG_6,polygon_1,ਨੲਨਾਪਰਾਸਤਾਪ੍ਰੇਨਟਾਲ,punjabi,"[1314, 1173, 2087, 1348]"
IMG_6,polygon_2,ਸਾਰਾ,punjabi,"[1913, 1942, 2013, 2085]"
IMG_6,polygon_3,੨,punjabi,"[1919, 2131, 2014, 2250]"
IMG_6,polygon_4,definition,english,"[2259, 2293, 2562, 2430]"
IMG_6,polygon_5,gh,english,"[2167, 2371, 2245, 2451]"
IMG_6,polygon_6,machine,english,"[2349, 2375, 2585, 2488]"
IMG_6,polygon_7,nting,english,"[2169, 2431, 2334, 2532]"
IMG_6,polygon_8,ਕਾਰਾ,punjabi,"[1918, 2458, 2009, 2737]"
IMG_6,polygon_9,n,english,"[1922, 2952, 2009, 3069]"
IMG_6,polygon_10,g,english,"[1915, 3110, 2017, 3234]"
IMG_6,polygon_11,paints,english,"[1430, 3817, 1530, 3846]"
IMG_17,polygon_0,lg,english,"[1296, 1340, 1405, 1410]"
IMG_17,polygon_1,ശ്രീ,malayalam,"[828, 1970, 1224, 2255]"
IMG_17,polygon_2,બેકરી,gujarati,"[427, 2449, 643, 2540]"
IMG_17,polygon_3,અતુલ,gujarati,"[160, 2465, 390, 2564]"
IMG_17,polygon_4,gstin,english,"[121, 2584, 248, 2620]"
IMG_17,polygon_5,24akwpc6733c1zb,english,"[283, 2585, 673, 2627]"
IMG_17,polygon_6,,gujarati,"[2577, 2618, 2606, 2652]"
IMG_17,polygon_7,roots,english,"[2614, 2618, 2747, 2653]"
IMG_17,polygon_8,enterprise,english,"[2756, 2620, 2993, 2656]"
IMG_17,polygon_9,103,english,"[173, 2837, 253, 2882]"
IMG_17,polygon_10,મન,gujarati,"[1248, 3250, 1343, 3321]"
IMG_17,polygon_11,૬,gujarati,"[1085, 3255, 1232, 3351]"
IMG_17,polygon_12,shop,english,"[2893, 3273, 2967, 3308]"
IMG_17,polygon_13,tim,english,"[2971, 3273, 3021, 3303]"
IMG_17,polygon_14,1000,english,"[2910, 3323, 2989, 3354]"
IMG_17,polygon_15,to,english,"[2963, 3374, 3001, 3403]"
IMG_17,polygon_16,8,gujarati,"[1693, 3390, 1763, 3433]"
IMG_17,polygon_17,12ઃ30,gujarati,"[2918, 3424, 2998, 3454]"
IMG_17,polygon_18,ઉમ,gujarati,"[1508, 3444, 1550, 3470]"
IMG_17,polygon_19,siab,english,"[1015, 3462, 1085, 3493]"
IMG_17,polygon_20,૧,gujarati,"[768, 3465, 845, 3500]"
IMG_17,polygon_21,bakery,english,"[1018, 3493, 1082, 3516]"
IMG_17,polygon_22,13,gujarati,"[1020, 3515, 1085, 3563]"
IMG_17,polygon_23,orld,english,"[1018, 3563, 1084, 3592]"
IMG_17,polygon_24,00808,gujarati,"[1020, 3589, 1086, 3613]"
IMG_17,polygon_25,শ্রী,assamese,"[1492, 3657, 1672, 3720]"
IMG_17,polygon_26,જઘથારાય,gujarati,"[1596, 3847, 1654, 3862]"
IMG_15,polygon_0,੦੪੦੦,punjabi,"[1380, 1513, 2011, 1735]"
IMG_15,polygon_1,সাণ্চৈ ,assamese,"[2070, 1526, 2592, 1721]"
IMG_15,polygon_2,hmma,english,"[683, 1572, 1363, 1757]"
IMG_15,polygon_3,point,english,"[2155, 1789, 2586, 1894]"
IMG_15,polygon_4,service,english,"[1511, 1798, 2109, 1905]"
IMG_15,polygon_5,digitalind,english,"[2759, 1807, 3019, 1864]"
IMG_15,polygon_6,customer,english,"[694, 1804, 1469, 1911]"
IMG_15,polygon_7,1 વીવ,gujarati,"[420, 1840, 546, 1893]"
IMG_15,polygon_8,digital,english,"[243, 1840, 416, 1898]"
IMG_15,polygon_9,toempon,english,"[2864, 1860, 3020, 1894]"
IMG_15,polygon_10,୮୦୩୧,odia,"[2759, 1863, 2860, 1894]"
IMG_15,polygon_11,0197474,punjabi,"[390, 1892, 535, 1929]"
IMG_15,polygon_12,સ્કાસ,gujarati,"[241, 1895, 341, 1929]"
IMG_15,polygon_13,ਸਾਂ,punjabi,"[345, 1896, 384, 1926]"
IMG_15,polygon_14,ct,english,"[400, 2052, 666, 2321]"
IMG_15,polygon_15,ba,english,"[1897, 2071, 2346, 2301]"
IMG_15,polygon_16,ofc,english,"[1056, 2067, 1707, 2299]"
IMG_15,polygon_17,ભ,gujarati,"[748, 2085, 1030, 2310]"
IMG_15,polygon_18,world,english,"[2006, 2337, 2277, 2415]"
IMG_15,polygon_19,understand,english,"[1178, 2343, 1732, 2423]"
IMG_15,polygon_20,we,english,"[997, 2347, 1150, 2424]"
IMG_15,polygon_21,your,english,"[1754, 2355, 1982, 2435]"
IMG_15,polygon_22,8974073178,english,"[1434, 2559, 1840, 2636]"
IMG_15,polygon_23,singh,english,"[2854, 2571, 3015, 2662]"
IMG_15,polygon_24,பேயர்,tamil,"[2620, 2574, 2846, 2666]"
IMG_15,polygon_25,chanambam,english,"[2259, 2580, 2605, 2652]"
IMG_15,polygon_26,765371290010,english,"[521, 2600, 1046, 2683]"
IMG_15,polygon_27,name,english,"[2102, 2618, 2238, 2657]"
IMG_15,polygon_28,039,punjabi,"[2006, 2619, 2093, 2658]"
IMG_15,polygon_29,657,assamese,"[1117, 2627, 1206, 2666]"
IMG_15,polygon_30,mobile,english,"[1212, 2625, 1388, 2663]"
IMG_15,polygon_31,౧౯౯౭,telugu,"[284, 2628, 371, 2668]"
IMG_15,polygon_32,੦੦੦੬,punjabi,"[379, 2630, 512, 2669]"
IMG_15,polygon_33,7629981950,english,"[1433, 2631, 1829, 2700]"
IMG_15,polygon_34,keinou,english,"[2332, 2766, 2606, 2838]"
IMG_15,polygon_35,bishnupur,english,"[1443, 2776, 1838, 2866]"
IMG_15,polygon_36,csp,english,"[2007, 2798, 2095, 2839]"
IMG_15,polygon_37,location,english,"[2101, 2798, 2333, 2837]"
IMG_15,polygon_38,પાસર,gujarati,"[1118, 2804, 1218, 2842]"
IMG_15,polygon_39,branch,english,"[1224, 2801, 1418, 2841]"
IMG_15,polygon_40,1350,gujarati,"[283, 2806, 384, 2843]"
IMG_15,polygon_41,branch,english,"[390, 2805, 569, 2843]"
IMG_15,polygon_42,code,english,"[574, 2806, 709, 2845]"
IMG_15,polygon_43,sim,english,"[495, 3104, 753, 3240]"
IMG_15,polygon_44,available,english,"[516, 3275, 843, 3360]"
IMG_15,polygon_45,bsnl,english,"[164, 3343, 482, 3518]"
IMG_15,polygon_46,here,english,"[518, 3387, 694, 3460]"
IMG_15,polygon_47,पा,marathi,"[2851, 3383, 3017, 3511]"
IMG_15,polygon_48,aa,english,"[2869, 3553, 3014, 3643]"
IMG_15,polygon_49,ਸਲੇ,punjabi,"[2865, 3662, 3021, 3792]"
IMG_15,polygon_50,ਦਿਰ,punjabi,"[2729, 3732, 2835, 3792]"
IMG_15,polygon_51,aadhaar,english,"[1554, 3814, 2233, 3910]"
IMG_15,polygon_52,248,gujarati,"[2883, 3833, 3021, 3923]"
IMG_15,polygon_53,मेरी,hindi,"[1952, 3898, 2125, 3986]"
IMG_15,polygon_54,पहचान,marathi,"[2143, 3909, 2455, 3984]"
IMG_15,polygon_55,मेरा,marathi,"[1410, 3914, 1574, 3999]"
IMG_15,polygon_56,आधार,marathi,"[1606, 3926, 1892, 3993]"
IMG_4,polygon_0,इक्मला,hindi,"[1138, 1572, 2153, 1849]"
IMG_4,polygon_1,pharmacy,english,"[1084, 1897, 2242, 2244]"
IMG_4,polygon_2,अपना,hindi,"[1417, 1930, 1491, 1985]"
IMG_4,polygon_3,keinou,english,"[1150, 2275, 1607, 2419]"
IMG_4,polygon_4,bazar,english,"[1666, 2286, 2081, 2432]"
IMG_4,polygon_5,ਸੰਵਾ   ,punjabi,"[839, 2869, 1862, 3094]"
IMG_4,polygon_6,pharmacy,english,"[1243, 3103, 2008, 3393]"
IMG_4,polygon_7,sadish,english,"[709, 3143, 1185, 3428]"
IMG_4,polygon_8,ke,english,"[236, 3313, 438, 3524]"
IMG_4,polygon_9,no,english,"[1482, 3447, 1581, 3527]"
IMG_4,polygon_10,ਸਿਰਾਇਆ,punjabi,"[1690, 3434, 1919, 3629]"
IMG_4,polygon_11,licence,english,"[1174, 3453, 1455, 3548]"
IMG_4,polygon_12,  ,gujarati,"[1096, 3543, 1637, 3661]"
IMG_4,polygon_13,3,odia,"[1105, 3641, 1639, 3764]"
IMG_4,polygon_14,4208,gujarati,"[1112, 3744, 1646, 3861]"
IMG_4,polygon_15,bazar,english,"[1454, 3829, 1715, 3923]"
IMG_4,polygon_16,keinou,english,"[1094, 3853, 1394, 3955]"
IMG_5,polygon_0,faculty,english,"[1240, 1345, 2039, 1711]"
IMG_5,polygon_1,संकाय,hindi,"[438, 1589, 912, 1843]"
IMG_5,polygon_2,room,english,"[1227, 1686, 1782, 2007]"
IMG_5,polygon_3,कक्ष,hindi,"[570, 1850, 896, 2070]"
IMG_5,polygon_4,6145,gujarati,"[2855, 3306, 3007, 3427]"
IMG_14,polygon_0,૧,gujarati,"[2281, 1699, 2391, 1916]"
IMG_14,polygon_1,18,punjabi,"[1697, 1789, 2139, 2138]"
IMG_14,polygon_2,ऐ,marathi,"[1343, 1825, 1481, 2015]"
IMG_14,polygon_3,छा.,hindi,"[1358, 2275, 1742, 2521]"
IMG_14,polygon_4,વાતા,gujarati,"[1909, 2284, 2450, 2515]"
IMG_14,polygon_5,૭લ,gujarati,"[871, 2295, 1197, 2541]"
IMG_14,polygon_6,फु चीत शानि,hindi,"[1263, 2519, 2214, 2799]"
File_13,polygon_0, ,gujarati,"[456, 230, 548, 308]"
File_13,polygon_1,ruspata,english,"[1438, 659, 1564, 1037]"
File_13,polygon_2,electronics,english,"[1780, 686, 1892, 1429]"
File_13,polygon_3,imphal,english,"[1926, 688, 2030, 1099]"
File_13,polygon_4,സക്കസ്സ്,malayalam,"[2080, 814, 2168, 1245]"
File_13,polygon_5,கொல்,tamil,"[2196, 993, 2284, 1261]"
File_13,polygon_6,ഇ.എം,malayalam,"[2590, 1086, 2673, 1381]"
File_13,polygon_7,technology,english,"[1920, 1135, 2039, 1884]"
File_13,polygon_8,1988,english,"[2391, 1233, 2472, 1382]"
File_13,polygon_9,ofministry,english,"[2083, 1248, 2180, 1591]"
File_13,polygon_10,ശീമാട്ടി,malayalam,"[2199, 1262, 2274, 1656]"
File_13,polygon_11,પોલીસ,gujarati,"[1526, 1315, 1673, 1558]"
File_13,polygon_12,ശീമാട്ടി,malayalam,"[2385, 1396, 2466, 1709]"
File_13,polygon_13,2,gujarati,"[2584, 1423, 2666, 1648]"
File_13,polygon_14,of,english,"[1778, 1461, 1887, 1603]"
File_13,polygon_15,scientificsociety,english,"[2056, 1598, 2173, 2117]"
File_13,polygon_16,nstitute,english,"[1780, 1627, 1888, 2183]"
File_13,polygon_17,imphal,english,"[2580, 1658, 2659, 1981]"
File_13,polygon_18,technology,english,"[2179, 1668, 2293, 2038]"
File_13,polygon_19,on1st,english,"[2371, 1708, 2460, 1919]"
File_13,polygon_20,information,english,"[1915, 1915, 2025, 2628]"
File_13,polygon_21,கவலை,tamil,"[2381, 1937, 2461, 2254]"
File_13,polygon_22,akampat,english,"[2572, 2001, 2657, 2398]"
File_13,polygon_23,വികസനം,malayalam,"[2176, 2043, 2266, 2478]"
File_13,polygon_24,autonomous,english,"[2077, 2121, 2158, 2518]"
File_13,polygon_25,armid,english,"[1453, 2192, 1546, 2610]"
File_13,polygon_26,ശീമാട്ടി,malayalam,"[1777, 2215, 1880, 2727]"
File_13,polygon_27,ક,gujarati,"[2073, 2520, 2147, 2611]"
File_13,polygon_28,എല്ലാവർക്കും,malayalam,"[1467, 2620, 1546, 2723]"
File_13,polygon_29,೦5,kannada,"[1912, 2656, 2015, 2735]"
File_12,polygon_0,comm,english,"[2093, 325, 2262, 973]"
File_12,polygon_1,কংগ্রেস,bengali,"[2266, 2319, 2446, 2781]"
IMG_19,polygon_0,membership,english,"[286, 436, 491, 481]"
IMG_19,polygon_1,in,english,"[592, 584, 670, 648]"
IMG_19,polygon_2,more,english,"[386, 584, 575, 653]"
IMG_19,polygon_3,shop,english,"[192, 589, 371, 676]"
IMG_19,polygon_4,nike,english,"[339, 655, 510, 724]"
IMG_19,polygon_5,the,english,"[191, 661, 325, 726]"
IMG_19,polygon_6,app,english,"[526, 655, 676, 741]"
IMG_19,polygon_7,barcode,english,"[328, 759, 442, 788]"
IMG_19,polygon_8,for,english,"[446, 758, 488, 785]"
IMG_19,polygon_9,more,english,"[491, 762, 563, 785]"
IMG_19,polygon_10,8૦થી,gujarati,"[196, 763, 267, 791]"
IMG_19,polygon_11,any,english,"[272, 765, 323, 793]"
IMG_19,polygon_12,and,english,"[366, 791, 419, 818]"
IMG_19,polygon_13,colors,english,"[424, 790, 517, 817]"
IMG_19,polygon_14,styles,english,"[280, 792, 360, 826]"
IMG_19,polygon_15,sizes,english,"[197, 794, 275, 824]"
IMG_8,polygon_0,அஂகு,tamil,"[729, 1640, 1255, 1814]"
IMG_8,polygon_1,jomes,english,"[1400, 1636, 2589, 1842]"
IMG_8,polygon_2,high,english,"[273, 1738, 369, 1787]"
IMG_8,polygon_3,inou,english,"[163, 1743, 272, 1866]"
IMG_8,polygon_4,school,english,"[364, 1756, 463, 1928]"
IMG_8,polygon_5,school,english,"[1918, 1840, 2786, 2051]"
IMG_8,polygon_6,keinou,english,"[532, 1853, 1300, 2070]"
IMG_8,polygon_7,high,english,"[1360, 1849, 1861, 2051]"
IMG_8,polygon_8,govt,english,"[989, 2067, 1398, 2147]"
IMG_8,polygon_9,manipur,english,"[1662, 2070, 2293, 2147]"
IMG_8,polygon_10,of,english,"[1442, 2071, 1622, 2147]"
IMG_8,polygon_11,keinou,english,"[1313, 2164, 1624, 2225]"
IMG_8,polygon_12,bazar,english,"[1665, 2165, 1953, 2225]"
IMG_8,polygon_13,bishnupur,english,"[953, 2228, 1405, 2288]"
IMG_8,polygon_14,district,english,"[1429, 2235, 1789, 2290]"
IMG_8,polygon_15,pin,english,"[1831, 2235, 1965, 2290]"
IMG_8,polygon_16,no,english,"[1986, 2236, 2095, 2291]"
IMG_8,polygon_17,795134,english,"[2099, 2235, 2337, 2291]"
IMG_9,polygon_0,wall,english,"[585, 468, 641, 497]"
