image_id,polygon_id,text,script_language,coordinates
IMG_9,polygon_1,boundary,english,"[481, 482, 586, 522]"
IMG_9,polygon_2,037088,punjabi,"[1025, 526, 1067, 545]"
IMG_9,polygon_3,waitingroom,english,"[1018, 537, 1082, 560]"
IMG_9,polygon_4,ਸੰਘ,punjabi,"[486, 552, 835, 741]"
IMG_9,polygon_5,sitefor,english,"[1230, 611, 1295, 634]"
IMG_9,polygon_6,hostel,english,"[1296, 621, 1353, 643]"
IMG_9,polygon_7,ਤ੍ਰ,punjabi,"[1110, 683, 1125, 723]"
IMG_9,polygon_8,nical,english,"[0, 691, 69, 732]"
IMG_9,polygon_9,garden,english,"[73, 719, 181, 769]"
IMG_9,polygon_10,ਸਾਰਪਮੇਟ,punjabi,"[778, 760, 816, 818]"
IMG_9,polygon_11,complex,english,"[862, 760, 929, 789]"
IMG_9,polygon_12,dhaba,english,"[601, 782, 656, 810]"
IMG_9,polygon_13,8੦੬,punjabi,"[568, 797, 604, 820]"
IMG_9,polygon_14,047575804,bengali,"[707, 822, 786, 859]"
IMG_9,polygon_15,proposed,english,"[1239, 859, 1288, 875]"
IMG_9,polygon_16,যাদঃ০০০,assamese,"[1495, 877, 1532, 970]"
IMG_9,polygon_17,phase,english,"[713, 904, 766, 932]"
IMG_9,polygon_18,law,english,"[358, 917, 396, 937]"
IMG_9,polygon_19,2110,gujarati,"[682, 920, 713, 942]"
IMG_9,polygon_20,road,english,"[194, 923, 240, 951]"
IMG_9,polygon_21,કપાગઝ,gujarati,"[624, 927, 682, 957]"
IMG_9,polygon_22,8106,punjabi,"[357, 931, 402, 955]"
IMG_9,polygon_23,୦୦,odia,"[724, 929, 763, 970]"
IMG_9,polygon_24,mba,english,"[877, 935, 907, 951]"
IMG_9,polygon_25,bldg,english,"[908, 939, 945, 956]"
IMG_9,polygon_26,ഈ ,malayalam,"[152, 940, 196, 967]"
IMG_9,polygon_27,water,english,"[569, 945, 626, 975]"
IMG_9,polygon_28,complex,english,"[884, 952, 946, 970]"
IMG_9,polygon_29,61166,gujarati,"[1280, 951, 1316, 966]"
IMG_9,polygon_30,qtr,english,"[1315, 955, 1337, 969]"
IMG_9,polygon_31,commerce,english,"[449, 957, 512, 985]"
IMG_9,polygon_32,bldg,english,"[445, 969, 480, 987]"
IMG_9,polygon_33,overhead,english,"[712, 970, 762, 998]"
IMG_9,polygon_34,৭০মোহ,assamese,"[746, 979, 771, 996]"
IMG_9,polygon_35,বহুদে৷সহ,assamese,"[716, 990, 747, 1009]"
IMG_9,polygon_36,കണ്ണൂർ,malayalam,"[1191, 1014, 1252, 1258]"
IMG_9,polygon_37,1811,gujarati,"[686, 1042, 725, 1061]"
IMG_9,polygon_38, ,assamese,"[685, 1054, 725, 1073]"
IMG_9,polygon_39,menialqtr,english,"[935, 1061, 989, 1078]"
IMG_9,polygon_40,61168,gujarati,"[1438, 1091, 1500, 1137]"
IMG_9,polygon_41,house,english,"[1040, 1104, 1073, 1118]"
IMG_9,polygon_42,৫৩৪ন,assamese,"[1009, 1109, 1040, 1123]"
IMG_9,polygon_43,house,english,"[1450, 1116, 1516, 1164]"
IMG_9,polygon_44,ਸਪਾਈ,punjabi,"[1396, 1137, 1423, 1157]"
IMG_9,polygon_45,18unit,english,"[669, 1142, 707, 1161]"
IMG_9,polygon_46,ஊணர,tamil,"[1305, 1148, 1347, 1158]"
IMG_9,polygon_47,౪౦౮౬౬,telugu,"[1402, 1148, 1428, 1166]"
IMG_9,polygon_48,੦੧੧,punjabi,"[668, 1153, 707, 1173]"
IMG_9,polygon_49,treatmentplant,english,"[1297, 1157, 1362, 1169]"
IMG_9,polygon_50,ਸੰਤਾ   ,punjabi,"[1577, 1295, 1844, 1526]"
IMG_9,polygon_51,478,punjabi,"[956, 1350, 987, 1376]"
IMG_9,polygon_52,ringroad,english,"[1346, 1352, 1397, 1374]"
IMG_9,polygon_53,11੧੬,punjabi,"[984, 1370, 1018, 1402]"
IMG_9,polygon_54,ringroad,english,"[1498, 1382, 1553, 1411]"
IMG_9,polygon_55,quarter,english,"[536, 1383, 578, 1485]"
IMG_9,polygon_56,੦ਾ੪,punjabi,"[1014, 1395, 1041, 1419]"
IMG_9,polygon_57, ,malayalam,"[1639, 1395, 1672, 1428]"
IMG_9,polygon_58,ഭരണഘോഷം,malayalam,"[1668, 1424, 1736, 1483]"
IMG_9,polygon_59,,assamese,"[1025, 1446, 1053, 1463]"
IMG_9,polygon_60,১৯৬,assamese,"[432, 1448, 468, 1510]"
IMG_9,polygon_61,கால்,tamil,"[769, 1449, 801, 1564]"
IMG_9,polygon_62,ਕਾਰਾ,punjabi,"[559, 1460, 649, 1527]"
IMG_9,polygon_63,ਹੁ,punjabi,"[527, 1488, 552, 1522]"
IMG_9,polygon_64,4170050506,assamese,"[979, 1494, 1053, 1524]"
IMG_9,polygon_65,8,punjabi,"[980, 1511, 992, 1527]"
IMG_9,polygon_66,ഇ.എം,malayalam,"[397, 1510, 452, 1636]"
IMG_9,polygon_67, ,assamese,"[993, 1516, 1027, 1536]"
IMG_9,polygon_68,শ্রী ,assamese,"[513, 1524, 546, 1581]"
IMG_9,polygon_69,ਨੂੰ,punjabi,"[759, 1566, 783, 1630]"
IMG_9,polygon_70,sports,english,"[1530, 1592, 1617, 1629]"
IMG_9,polygon_71,complex,english,"[1643, 1628, 1720, 1661]"
IMG_9,polygon_72,4040614,gujarati,"[1127, 1640, 1177, 1659]"
IMG_9,polygon_73,pobitara,english,"[1311, 1648, 1352, 1667]"
IMG_9,polygon_74,ഷോപ്പേ,malayalam,"[1133, 1652, 1170, 1669]"
IMG_9,polygon_75,గరకాల,telugu,"[1312, 1660, 1350, 1686]"
IMG_9,polygon_76,ਮਾ,punjabi,"[474, 1675, 515, 1698]"
IMG_9,polygon_77,വികസനം,malayalam,"[549, 1681, 570, 1738]"
IMG_9,polygon_78,quarter,english,"[466, 1687, 518, 1712]"
IMG_9,polygon_79,आदररी,hindi,"[565, 1697, 580, 1731]"
IMG_9,polygon_80,assamtypec,english,"[658, 1714, 768, 1745]"
IMG_9,polygon_81,quarter,english,"[768, 1737, 835, 1765]"
IMG_9,polygon_82,നേത്രം പല,malayalam,"[1472, 1776, 1532, 1804]"
IMG_9,polygon_83,ee,malayalam,"[621, 1785, 681, 1812]"
IMG_9,polygon_84,house,english,"[628, 1797, 670, 1821]"
IMG_9,polygon_85,ഇ.എം,malayalam,"[552, 1802, 637, 1980]"
IMG_9,polygon_86,८५ा६०,hindi,"[1397, 1816, 1438, 1831]"
IMG_9,polygon_87,400,english,"[503, 1813, 569, 1947]"
IMG_9,polygon_88,18પ80,gujarati,"[709, 1840, 748, 1862]"
IMG_9,polygon_89,പിൽ,malayalam,"[1477, 1850, 1520, 1865]"
IMG_9,polygon_90,dtype,english,"[706, 1851, 746, 1873]"
IMG_9,polygon_91,੦੦ਨ1੪,punjabi,"[623, 1854, 652, 1906]"
IMG_9,polygon_92,078,punjabi,"[704, 1866, 737, 1883]"
IMG_9,polygon_93,460,punjabi,"[1780, 1866, 1795, 1879]"
IMG_9,polygon_94,0494071,punjabi,"[1796, 1870, 1835, 1887]"
IMG_9,polygon_95,mens,english,"[1838, 1879, 1864, 1895]"
IMG_9,polygon_96,৭৩৫,assamese,"[599, 1909, 635, 1988]"
IMG_9,polygon_97,internalroad,english,"[846, 1923, 866, 2041]"
IMG_9,polygon_98,academic,english,"[1366, 1942, 1423, 1962]"
IMG_9,polygon_99,bldgii,english,"[1374, 1957, 1417, 1975]"
IMG_9,polygon_100,பமா,tamil,"[658, 1982, 700, 2006]"
IMG_9,polygon_101,੧੭੬,punjabi,"[655, 1995, 686, 2014]"
IMG_9,polygon_102,018,punjabi,"[685, 2006, 710, 2023]"
IMG_9,polygon_103,mcjbldg,english,"[1248, 2017, 1306, 2038]"
IMG_9,polygon_104,tec,english,"[873, 2072, 898, 2087]"
IMG_9,polygon_105,bldg,english,"[901, 2074, 938, 2091]"
IMG_9,polygon_106,garden,english,"[1480, 2092, 1524, 2115]"
IMG_9,polygon_107,000,english,"[764, 2122, 899, 2213]"
IMG_9,polygon_108,হা2মো,assamese,"[1095, 2134, 1113, 2170]"
IMG_9,polygon_109,shopping,english,"[1406, 2136, 1486, 2184]"
IMG_9,polygon_110,academic,english,"[1279, 2140, 1293, 2211]"
IMG_9,polygon_111,ringroad,english,"[1553, 2140, 1608, 2163]"
IMG_9,polygon_112,സക്കസ്സ്,malayalam,"[1291, 2162, 1304, 2214]"
IMG_9,polygon_113,മതതശ്ശി മാവി,malayalam,"[1058, 2165, 1081, 2224]"
IMG_9,polygon_114,മതതശ്ശി മാവി,malayalam,"[1067, 2167, 1092, 2228]"
IMG_9,polygon_115,ചളിപ്പറമ്പ്,malayalam,"[1077, 2170, 1103, 2228]"
IMG_9,polygon_116,boundary,english,"[678, 2203, 800, 2262]"
IMG_9,polygon_117,boundarywal,english,"[1995, 2209, 2022, 2405]"
IMG_9,polygon_118,boundary,english,"[1414, 2220, 1503, 2270]"
IMG_9,polygon_119,wall,english,"[802, 2248, 860, 2288]"
IMG_9,polygon_120,wall,english,"[1503, 2260, 1546, 2291]"
IMG_9,polygon_121,tezpur,english,"[2088, 2280, 2474, 2470]"
IMG_9,polygon_122,postoffsbi,english,"[1609, 2335, 1663, 2351]"
IMG_9,polygon_123,universit,english,"[2493, 2331, 2871, 2503]"
IMG_9,polygon_124,੨,punjabi,"[1286, 2372, 1326, 2423]"
IMG_9,polygon_125,main,english,"[1661, 2408, 1687, 2427]"
IMG_9,polygon_126,6425,assamese,"[1659, 2423, 1687, 2441]"
IMG_9,polygon_127,w,english,"[768, 2471, 830, 2544]"
IMG_9,polygon_128,શ્રી,gujarati,"[1714, 2486, 1745, 2534]"
IMG_9,polygon_129,master,english,"[2267, 2531, 2639, 2694]"
IMG_9,polygon_130,plan,english,"[2653, 2551, 2853, 2696]"
IMG_9,polygon_131,੦,punjabi,"[519, 2590, 570, 2661]"
IMG_9,polygon_132,tezpur,english,"[1808, 2627, 1883, 2684]"
IMG_9,polygon_133,714,gujarati,"[1885, 2668, 1917, 2703]"
IMG_9,polygon_134,panchmile,english,"[1915, 2687, 2021, 2760]"
IMG_18,polygon_0,ઉપગ્રહો,gujarati,"[1098, 449, 1482, 676]"
IMG_18,polygon_1,ભૂઅવલોકન,gujarati,"[518, 586, 1046, 841]"
IMG_18,polygon_2,india,english,"[1321, 699, 1558, 844]"
IMG_18,polygon_3,ભારતના,gujarati,"[193, 732, 482, 874]"
IMG_18,polygon_4,of,english,"[1196, 746, 1301, 867]"
IMG_18,polygon_5,satellites,english,"[787, 770, 1178, 942]"
IMG_18,polygon_6,observation,english,"[367, 852, 774, 1014]"
IMG_18,polygon_7,୧ଥରାପି୫ ଥ୫,odia,"[1256, 926, 1465, 994]"
IMG_18,polygon_8,earth,english,"[193, 934, 357, 1042]"
IMG_18,polygon_9,અલગ,gujarati,"[1144, 967, 1243, 1011]"
IMG_18,polygon_10,અલગ,gujarati,"[1037, 984, 1131, 1028]"
IMG_18,polygon_11,જે,gujarati,"[995, 992, 1026, 1035]"
IMG_18,polygon_12,છે,gujarati,"[946, 996, 983, 1046]"
IMG_18,polygon_13,કર્યો,gujarati,"[877, 1001, 938, 1053]"
IMG_18,polygon_14,પ્રસ્થાપિત,gujarati,"[739, 1012, 868, 1074]"
IMG_18,polygon_15,છે,gujarati,"[1265, 1023, 1307, 1074]"
IMG_18,polygon_16,પાડે,gujarati,"[1186, 1027, 1249, 1084]"
IMG_18,polygon_17,પુરી,gujarati,"[1112, 1042, 1175, 1107]"
IMG_18,polygon_18,સમુહ,gujarati,"[664, 1047, 729, 1096]"
IMG_18,polygon_19,મોટો,gujarati,"[597, 1049, 655, 1094]"
IMG_18,polygon_20,માટે,gujarati,"[1038, 1049, 1098, 1104]"
IMG_18,polygon_21,સૌથી,gujarati,"[525, 1056, 589, 1105]"
IMG_18,polygon_22,ઉપયોગો,gujarati,"[904, 1066, 1028, 1123]"
IMG_18,polygon_23,ઉપગ્રહોનો,gujarati,"[405, 1069, 519, 1122]"
IMG_18,polygon_24,વિભિન્ન,gujarati,"[801, 1085, 893, 1137]"
IMG_18,polygon_25,ભૂઅવલોકન,gujarati,"[260, 1085, 397, 1152]"
IMG_18,polygon_26,છબીમાહિતી,gujarati,"[634, 1098, 791, 1159]"
IMG_18,polygon_27,ભારતે,gujarati,"[193, 1105, 254, 1152]"
IMG_18,polygon_28,વિભાગોની,gujarati,"[502, 1121, 625, 1175]"
IMG_18,polygon_29,satellites,english,"[1331, 1125, 1552, 1186]"
IMG_18,polygon_30,વર્ણપટિય,gujarati,"[388, 1140, 494, 1194]"
IMG_18,polygon_31,અને,gujarati,"[332, 1152, 379, 1197]"
IMG_18,polygon_32,பீரு   உப்பை,tamil,"[1073, 1155, 1319, 1216]"
IMG_18,polygon_33,સંબંધી,gujarati,"[257, 1161, 326, 1206]"
IMG_18,polygon_34,અંતર,gujarati,"[193, 1175, 249, 1213]"
IMG_18,polygon_35,earth,english,"[964, 1183, 1064, 1228]"
IMG_18,polygon_36,of,english,"[914, 1195, 955, 1236]"
IMG_18,polygon_37,for,english,"[1349, 1197, 1418, 1239]"
IMG_18,polygon_38,constellation,english,"[682, 1204, 905, 1258]"
IMG_18,polygon_39,bands,english,"[1207, 1205, 1337, 1253]"
IMG_18,polygon_40,spectral,english,"[1038, 1220, 1197, 1277]"
IMG_18,polygon_41,largest,english,"[561, 1232, 674, 1276]"
IMG_18,polygon_42,and,english,"[955, 1237, 1026, 1280]"
IMG_18,polygon_43,the,english,"[505, 1241, 556, 1278]"
IMG_18,polygon_44,established,english,"[333, 1247, 497, 1293]"
IMG_18,polygon_45,resolutions,english,"[745, 1249, 947, 1299]"
IMG_18,polygon_46,has,english,"[277, 1265, 327, 1300]"
IMG_18,polygon_47,spatial,english,"[629, 1267, 739, 1317]"
IMG_18,polygon_48,india,english,"[202, 1271, 271, 1307]"
IMG_18,polygon_49,of,english,"[586, 1278, 622, 1315]"
IMG_18,polygon_50,variety,english,"[471, 1285, 578, 1328]"
IMG_18,polygon_51,in,english,"[409, 1297, 440, 1330]"
IMG_18,polygon_52,૧,gujarati,"[447, 1302, 466, 1327]"
IMG_18,polygon_53,તેમ18,gujarati,"[342, 1303, 403, 1336]"
IMG_18,polygon_54,ஹாமாப்பிப்படி,tamil,"[202, 1308, 335, 1354]"
IMG_18,polygon_55,applications,english,"[330, 1335, 514, 1386]"
IMG_18,polygon_56,different,english,"[205, 1353, 324, 1389]"
IMG_18,polygon_57,irsp3,english,"[1284, 1540, 1366, 1581]"
IMG_18,polygon_58,irs1c,english,"[975, 1552, 1041, 1590]"
IMG_18,polygon_59,irsp2,english,"[746, 1560, 811, 1597]"
IMG_18,polygon_60,irs1e,english,"[521, 1568, 572, 1602]"
IMG_18,polygon_61,irs1a1b,english,"[266, 1573, 347, 1607]"
IMG_18,polygon_62,march21,english,"[1283, 1587, 1329, 1606]"
IMG_18,polygon_63,1996,english,"[1332, 1586, 1360, 1604]"
IMG_18,polygon_64,1995,english,"[1038, 1593, 1061, 1611]"
IMG_18,polygon_65,december28,english,"[975, 1594, 1034, 1613]"
IMG_18,polygon_66,october15,english,"[744, 1602, 789, 1619]"
IMG_18,polygon_67,1994,gujarati,"[789, 1600, 811, 1618]"
IMG_18,polygon_68,septamber201993,english,"[520, 1606, 592, 1624]"
IMG_18,polygon_69,mos,english,"[1325, 1609, 1355, 1627]"
IMG_18,polygon_70,xray,english,"[1354, 1608, 1388, 1628]"
IMG_18,polygon_71,march171988,english,"[264, 1611, 312, 1625]"
IMG_18,polygon_72,wifs,english,"[1295, 1610, 1325, 1628]"
IMG_18,polygon_73,1188,gujarati,"[976, 1616, 1020, 1634]"
IMG_18,polygon_74,pan,english,"[1020, 1615, 1044, 1633]"
IMG_18,polygon_75,wifs,english,"[1044, 1614, 1070, 1633]"
IMG_18,polygon_76,11882,gujarati,"[746, 1622, 784, 1639]"
IMG_18,polygon_77,angust29190,english,"[264, 1626, 315, 1642]"
IMG_18,polygon_78,2050,assamese,"[521, 1626, 553, 1642]"
IMG_18,polygon_79,10318,bengali,"[266, 1645, 304, 1660]"
IMG_18,polygon_80,irs1d,english,"[262, 1847, 308, 1879]"
IMG_18,polygon_81,oceansat1irsp4,english,"[461, 1853, 627, 1893]"
IMG_18,polygon_82,tes,english,"[737, 1863, 773, 1898]"
IMG_18,polygon_83,resourcesat1,english,"[928, 1872, 1085, 1913]"
IMG_18,polygon_84,septomber291997,english,"[261, 1882, 325, 1899]"
IMG_18,polygon_85,irsp6,english,"[1090, 1875, 1184, 1919]"
IMG_18,polygon_86,cartosat1,english,"[1262, 1883, 1399, 1925]"
IMG_18,polygon_87,may261999,english,"[460, 1889, 507, 1906]"
IMG_18,polygon_88,irsp5,english,"[1405, 1886, 1512, 1933]"
IMG_18,polygon_89,lissilpanwies,english,"[263, 1901, 329, 1918]"
IMG_18,polygon_90,0222 22201,gujarati,"[737, 1902, 805, 1921]"
IMG_18,polygon_91,ocmmsmr,english,"[461, 1909, 513, 1926]"
IMG_18,polygon_92,october17,english,"[926, 1913, 971, 1930]"
IMG_18,polygon_93,2003,gujarati,"[972, 1914, 999, 1932]"
IMG_18,polygon_94,pan,english,"[739, 1923, 766, 1940]"
IMG_18,polygon_95,may5,english,"[1260, 1926, 1292, 1945]"
IMG_18,polygon_96,2005,english,"[1293, 1928, 1324, 1946]"
IMG_18,polygon_97,162111155,gujarati,"[928, 1934, 992, 1953]"
IMG_18,polygon_98,ivawifs,english,"[993, 1936, 1033, 1955]"
IMG_18,polygon_99,panforealt,english,"[1263, 1950, 1345, 1970]"
